entity_id_a,entity_id_b,name_a,name_b,bn_root_a,bn_root_b,province_a,province_b,total_flow_a,total_flow_b,edit_type,name_similarity_score
309361,355775,SALVATION ARMY,SALVATION ARMY,107951617,107951611,ON,ON,15531.0,30250.0,substitution,100.0
308563,339089,Global Outreach,Global Outreach,118940425,118940422,ON,ON,36928.0,8786.0,substitution,100.0
25077,367150,VICTORIAN ORDER OF NURSES (WOODSTOCK BRANCH) INC,Victorian Order of Nurses (Woodstock Branch)Inc.,119285013,119225013,ON,NB,29578.0,15973.0,substitution,100.0
327680,338409,Allegra Foundation,The Allegra Foundation,884974430,088497443,,,8450.0,37000.0,insertion_deletion,100.0
372958,420769,NORTHERN SASK HOSPITAL CHAPLANCY,Northern Sask Hospital Chaplaincy,301416303,307416303,SK,SK,27724.0,17661.0,substitution,98.5
321948,351296,Partner's International,Partners International,018856962,718856962,ON,ON,36544.0,8820.0,substitution,97.8
337503,352407,Presbyterian Church in Canada,The Presbyterian Church of Canada,010786619,107866190,ON,ON,36549.0,8763.0,insertion_deletion,94.5
177649,221265,Ontario Limited 2257655,2257655 Ontario Limited,845840008,845850008,ON,ON,11847.0,33363.0,substitution,100.0
67523,363686,L'ENTRE-TEMPS MAISON DES JEUNES DE CAP-CHAT INC.,MAISON DES JEUNES DE CAP-CHAT L'ENTRE-TEMPS,888961679,888961678,QC,QC,45088.0,0.0,substitution,100.0
355671,389752,Convention of Atlantic Baptist Churches,Convention of Atlantic Baptist Churches,019226228,119226228,NB,NS,7423.0,37586.0,substitution,100.0
56180,372008,CANADIAN FALLEN HEROES FOUNDATION,Canadian Fallen Heroes Foundation,865639447,086563944,AB,BC,43292.0,1000.0,insertion_deletion,100.0
69987,391753,Association Sportive de la Petite Bourgogne Inc.,L'association sportive de la Petite Bourgogne,890168578,890168576,QC,QC,41640.0,2600.0,substitution,96.2
367042,389752,CONVENTION OF ATLANTIC BAPTIST CHURCHES,Convention of Atlantic Baptist Churches,119826228,119226228,NB,NS,6600.0,37586.0,substitution,100.0
318455,321707,Canadian Red Cross,Canadian Red Cross Society,119218814,119214814,SK,SK,41106.0,3040.0,substitution,100.0
368859,389752,Convention of Atlantic Baptist Churches,Convention of Atlantic Baptist Churches,119286228,119226228,NB,NS,6500.0,37586.0,substitution,100.0
321173,335400,Diocèse de Québec,Diocèse de Québec,000067102,000067702,QC,,3757.0,40203.0,substitution,100.0
307258,318610,Canadian Cancer Society,Canadian Cancer Society,078829803,048829803,SK,AB,38738.0,5181.0,substitution,100.0
311477,319236,Muscular Dystrophy Canada,MUSCULAR DYSTROPHY CANADA,107755836,107755839,QC,BC,11195.0,32638.0,substitution,100.0
309633,349626,FBH INTERNATIONAL,FBH International,131806409,013180640,ON,ON,42610.0,1000.0,insertion_deletion,100.0
56180,335473,CANADIAN FALLEN HEROES FOUNDATION,CANADIAN FALLEN HEROES FOUNDATION,865639447,865639947,AB,BC,43292.0,50.0,substitution,100.0
310220,351070,GOOD SHEPHERD,Good Shepherd,030636798,036636798,ON,ON,43175.0,100.0,substitution,100.0
351813,398872,BAPTIST CONVENTION CBOQ,Baptist Convention CBOQ,118199011,118199071,ON,ON,32373.0,10889.0,substitution,100.0
314642,386363,REACH BEYOND CANADA,REACH BEYOND CANADA,129113507,129113505,ON,ON,39640.0,3198.0,substitution,100.0
314235,355671,Convention of Atlantic Baptist Churches,Convention of Atlantic Baptist Churches,019276228,019226228,NB,NB,34599.0,7423.0,substitution,100.0
335498,368022,Samaritan's Purse,Samartian's Purse,019138527,009138527,AB,AL,2705.0,39176.0,substitution,94.1
345348,355407,PRESBYTERIAN CHURCH IN CANADA,PRESBYTERIAN CHURCH IN CANADA,107856819,107856919,ON,ON,16838.0,25000.0,substitution,100.0
329447,393753,UNICEF,UNICEF,122630572,122660572,ON,ON,1000.0,40625.0,substitution,100.0
318455,374077,Canadian Red Cross,CANADIAN RED CROSS,119218814,119211814,SK,ON,41106.0,500.0,substitution,100.0
327278,335399,ONE HOPE CANADA,ONE HOPE CANDA,107764574,107764572,MB,QC,2387.0,39192.0,substitution,96.6
323668,400543,WCBA,WCBA,889888541,889868541,BC,BC,39342.0,2000.0,substitution,100.0
380603,393753,UNICEF,UNICEF,122060572,122660572,ON,ON,600.0,40625.0,substitution,100.0
334275,342529,Alzheimers Society of Canada,ALZHEIMER SOCIETY CANADA,118704925,118744925,ON,ON,34052.0,7000.0,substitution,97.0
320374,412832,MCGILL UNIVERSITY,McGill University,119128982,011912898,QC,QC,29000.0,12000.0,insertion_deletion,100.0
321001,336433,CAMPS DES ÎLES,Camp des Isles,100749488,100749498,QC,QC,600.0,40273.0,substitution,92.9
307258,308776,Canadian Cancer Society,"""Canadian Cancer Society SK.""",078829803,018829803,SK,SK,38738.0,2092.0,substitution,90.9
316848,416491,Salvation Army,Salvation Army,017951618,179516180,ON,AB,38928.0,1886.0,insertion_deletion,100.0
313439,344470,The Presbyterian Church in Canada,The Presbyterian Church in Canada,197856619,187856619,ON,ON,16776.0,24000.0,substitution,100.0
318516,377633,Emmanuel Baptist Charitable Foundation,EMMANUAL BAPTIST CHARITABLE FOUNDATION,118889860,118879860,SK,SK,28705.0,12000.0,substitution,93.8
341943,408525,Calgary Women's Emergency Shelter,CALGARY WOMENS EMERGENCY SHELTER ASSOCIATION,129833443,129853443,,AB,39593.0,1000.0,substitution,95.4
321263,351175,Pregnancy Resource Centre,Pregnancy Resource Centre,119844287,114844287,NB,NB,39954.0,480.0,substitution,100.0
325368,404308,WYCLIFFE BIBLE TRANSLATORS,WYCLIFFE BIBLE TRANSLATORS,108223571,108223071,AB,AB,37850.0,2500.0,substitution,100.0
336516,354501,Partner's International,PARTNERS INTERNATIONAL,118656962,118056962,ON,ON,1200.0,39115.0,substitution,97.8
328572,364225,McGill University,McGill University,114128981,114128984,QC,QC,15000.0,25000.0,substitution,100.0
43824,320412,THE ROYAL CANADIAN SEA CADET EDUCATION FOUNDATION / FONDATION ÉDUCATIVE POUR LES CADETS DE LA MARINE ROYALE CANADIENNE,THE ROYAL CANADIAN SEA CADET EDUCATION FOUNDATION / FONDATIO,827614413,627614413,ON,ON,39709.0,180.0,substitution,100.0
307258,324484,Canadian Cancer Society,CANADIAN CANCER SOCIETY,078829803,008829803,SK,SK,38738.0,970.0,substitution,100.0
42808,393750,PEDIATRIC OBESITY FOUNDATION,Oediatric Obeisity Society,823114673,823114677,AB,AB,34638.0,5000.0,substitution,91.4
355775,381470,SALVATION ARMY,Salvation Army,107951611,107951613,ON,PE,30250.0,9300.0,substitution,100.0
339150,361515,Mennonite Central Committee,Mennonite Central Committee,009038263,019038263,ON,ON,1550.0,37878.0,substitution,100.0
368022,413881,Samartian's Purse,Samaritan's Purse,009138527,109138527,AL,AB,39176.0,50.0,substitution,94.1
312344,316218,World Vision,WORLD VISION,019304855,193048555,ON,ON,29061.0,10080.0,insertion_deletion,100.0
312861,395190,CREDO CHRISTIAN SCHOOL,Credo Christian School,118835618,118835318,ON,,35635.0,3500.0,substitution,100.0
325368,420869,WYCLIFFE BIBLE TRANSLATORS,WYCLIFFE BIBLE TRANSLATORS,108223571,108223671,AB,AB,37850.0,1185.0,substitution,100.0
308596,309439,Canadian Diabetes Assoc.,Canadian Diabetes Assoc.,118820774,118830774,SK,SK,15261.0,23750.0,substitution,100.0
333024,417917,Ukrainian Catholic Archparchy of Winnipeg,UKRANIAN CATHOLIC ARCHEPARCHY OF WINNIPEG,108417778,108477778,MB,,35186.0,3799.0,substitution,97.4
307397,347396,Emergency Relief & Development Overseas,Emergency Relief & Development Overseas,875912700,087591270,ON,ON,28083.0,10695.0,insertion_deletion,100.0
394314,421037,The United Church of Canada Mission & Service,United Church of Canada-Mission Service,708102435,081024350,ON,ON,12387.0,26331.0,insertion_deletion,100.0
324994,324995,Comox Valley Youth for Christ,Comox Valley Youth For Christ,859054282,859034282,BC,BC,34311.0,4200.0,substitution,100.0
367024,377605,THE SHEPHERD'S TRUST,THE SHEPHERD'S TRUST,894167987,894161987,ON,ON,21726.0,16538.0,substitution,100.0
323080,362307,SHEKINAH RETREAT CENTRE,SHEKINAH RETREAT CENTRE,871381174,871341174,SK,SK,28273.0,9953.0,substitution,100.0
357149,379170,University of Calgary,UNIVERSITY OF CALGARY,108102867,108102869,AB,AB,37500.0,500.0,substitution,100.0
334884,387713,Watchtower Bible and Tract Society of Canada,WATCHTOWER BIBLE AND TRACT SOCIETY OF CANAADA,119288119,119288819,ON,ON,3050.0,34827.0,substitution,98.3
319514,330852,Anglican Church of Canada,ANGLICAN CHURCH OF CANADA,018967728,189677280,ON,ON,35600.0,2137.0,insertion_deletion,100.0
319514,384421,Anglican Church of Canada,ANGLICAN CHURCH OF CANADA,018967728,018067728,ON,ON,35600.0,2003.0,substitution,100.0
332934,338747,BNEI ZION,Bnei Tzion,118812327,118812527,ON,,37300.0,216.0,substitution,94.7
321326,346054,EASTERN SYNOD OF THE ELCIC,EASTERN SYNOD-ELCIC,107233666,107293666,ON,ON,9077.0,27865.0,substitution,100.0
384681,387053,WORD AND DEED,WORD & DEED,881200941,861200941,ON,ON,9503.0,27375.0,substitution,100.0
324427,358595,PRIMATE'S WORLD RELIEF & DEVELOPMENT FUND,The Primate's World Relief and Development Fund,866434340,866414340,ON,ON,13084.0,23644.0,substitution,100.0
372545,390009,CHEO,THE CHEO FOUNDATION,011885247,118852471,ON,ON,3000.0,33668.0,insertion_deletion,100.0
378161,424109,NATIONAL SPIRITUAL ASSEMBLY OF THE BAHA'IS OF CANADA,National Spiritual Assembly of the Baha'is of Canada,119051964,119051914,ON,ON,17500.0,19100.0,substitution,100.0
334399,371510,JEWELS FOR JESUS MISSION INC,JEWELS FOR JESUS MISSION INC.,118974101,118974106,ON,ON,24450.0,12000.0,substitution,100.0
318104,402973,JUVENILE DIABETES RESEARCH FOUNDATION CANADA,Jevenile Diabetes Research Foundation Canada,118976504,118976004,ON,,35163.0,1200.0,substitution,97.0
362061,367024,THE SHEPHERD'S TRUST,THE SHEPHERD'S TRUST,894168987,894167987,ON,ON,14475.0,21726.0,substitution,100.0
540,393414,L'ALLIANCE DES FEMMES,Alliance des femmes,102948825,102944825,QC,QC,36162.0,0.0,substitution,95.0
351147,382917,United In Missions,United In Missions,000144313,000014431,NB,NB,21762.0,14189.0,insertion_deletion,100.0
52113,364400,Fondation du Horse Palace de Griffintown,Fondation du Horse Palace de Griffintown/Greffintown Horse P,857151666,857151660,QC,QC,35380.0,365.0,substitution,100.0
312363,340462,PRESBYTERIAN CHURCH IN CANADA,Presbyterian Church in Canada WMS,107895661,107855661,ON,ON,6559.0,28704.0,substitution,93.5
307685,355775,Salvation Army,SALVATION ARMY,107951681,107951611,ON,ON,4760.0,30250.0,substitution,100.0
183916,336458,Readymade Community Association,Readymade Community Association,898702592,898702595,AB,AB,24864.0,10000.0,substitution,100.0
21205,405654,SPURSTON ROAD BIBLE CAMP SOCIETY,Spruston Road Bible Camp,119160992,019160992,BC,BC,31374.0,3375.0,substitution,95.8
365517,423576,Eagle Wings Ministries,Eagle Wings Ministries,072064024,072065024,ON,ON,21499.0,13076.0,substitution,100.0
359698,410307,DIOCESE OF KOOTENAY,DIOCESE OF KOOTENDY,129144547,149144547,BC,BC,27465.0,7080.0,substitution,93.8
317451,338847,ARTHRITIS SOCIETY,ARTHRITIS SOCIETY,108077671,108017671,SK,NS,3160.0,31337.0,substitution,100.0
308595,308776,Canadian Cancer Society,"""Canadian Cancer Society SK.""",011829803,018829803,SK,SK,32215.0,2092.0,substitution,90.9
328961,335551,Primate's World Relief Development Fund,Primate World Relief Development Fund,866434540,866434040,ON,ON,14947.0,19154.0,substitution,97.4
308595,321945,Canadian Cancer Society,CANADIAN CANCER SOCIETY,011829803,118298030,SK,SK,32215.0,1788.0,insertion_deletion,100.0
309797,390416,Romero House,ROMERO HOUSE,013447093,134470936,ON,ON,23765.0,10000.0,insertion_deletion,100.0
324957,388149,The Presbyterian Church in Canada,The Presbyterian Church in Canada,007851106,107851106,ON,ON,20000.0,13650.0,substitution,100.0
309883,351060,World Vision,World Vision,110304855,112304855,ON,ON,31606.0,1721.0,substitution,100.0
355407,376766,PRESBYTERIAN CHURCH IN CANADA,THE PRESBYTERIAN CHURCH IN CANADA,107856919,107856419,ON,ON,25000.0,8095.0,substitution,100.0
318968,406550,100 Mile House Food Bank,100 Mile House Food Bank,361364440,391364440,BC,BC,32678.0,374.0,substitution,100.0
365591,389995,The Presbyterian Church in Canada,Presbyterian Church of Canada,107856610,108856610,ON,ON,30439.0,2570.0,substitution,94.5
316138,422567,Squadron 283 Air Cadets,Squadron 283 Air Cadets,303837665,103837665,ON,ON,23000.0,10000.0,substitution,100.0
348644,353264,Watoto Canada,WATOTO CANADA,863953617,086395361,BC,BC,3800.0,29130.0,insertion_deletion,100.0
309361,316477,SALVATION ARMY,SALVATION ARMY,107951617,107951615,ON,ON,15531.0,17276.0,substitution,100.0
331995,344470,Presbyterian Church in Canada,The Presbyterian Church in Canada,117856619,187856619,ON,ON,8770.0,24000.0,substitution,100.0
308647,412146,Camp Tapawingo,Camp Tapawingo,126836141,026836141,SK,SK,31809.0,800.0,substitution,100.0
313643,405955,Toronto Baptist Ministries,Toronto Baptist Ministries,891910066,891910096,ON,ON,30080.0,2500.0,substitution,100.0
306982,359616,RBC MINISTRIES,RBC Ministries,118108421,116108421,ON,ON,32126.0,406.0,substitution,100.0
323204,346222,Diocese of Huron,Diocese of Huron,115967727,115967728,ON,ON,2400.0,30014.0,substitution,100.0
388383,405190,Canadian Chinese Alliance Church Assication,CANADIAN CHINESE ALLIANCE CHURCHES ASSOCATION,887658597,887658590,ON,ON,25400.0,6989.0,substitution,95.5
312344,315530,World Vision,World Vision,019304855,009304855,ON,ON,29061.0,3282.0,substitution,100.0
308595,352291,Canadian Cancer Society,Canadian Cancer Society,011829803,011829603,SK,ON,32215.0,100.0,substitution,100.0
324427,335551,PRIMATE'S WORLD RELIEF & DEVELOPMENT FUND,Primate World Relief Development Fund,866434340,866434040,ON,ON,13084.0,19154.0,substitution,97.4
309883,385669,World Vision,WORLD VISION,110304855,114304855,ON,ON,31606.0,480.0,substitution,100.0
312419,368048,Calgary Pregnancy Care Centre,Calgary Pregnancy Care Centre,118923442,018923442,AB,AB,20031.0,12000.0,substitution,100.0
309291,365324,"""Mission & Service Fund United Church of Canada""",United Church of Canada Mission & Service,108102450,108102456,ON,ON,8562.0,23315.0,substitution,93.5
51039,340175,L'ASSEMBLÉE SPIRITUELLE DES BAHA'ISDE BROSSARD,ASSEMBLÉE SPIRITUELLE DES BAHA'IS DE BROSSARD,854375987,054375987,QC,QC,31016.0,750.0,substitution,95.5
309693,346289,Primates World Relief & Development Fund,Primate's World Relief and Development Fund,866443640,866433640,ON,ON,10125.0,21595.0,substitution,96.1
336473,340768,ARTHRITIS SOCIETY,ARTHRITIS SOCIETY,108071618,108071617,SK,ON,1388.0,30326.0,substitution,100.0
382693,396330,INTERVARSITY CHRISTIAN FELLOWSHIP,Intervarsity Christian Fellowship,107516160,107512160,ON,ON,15745.0,15860.0,substitution,100.0
334036,355236,National Spiritual Assembly of the Baha'is of Canada,THE NATIONAL SPIRITUAL ASSEMBLY OF THE BAHA'IS,119151944,119251944,ON,,16500.0,14661.0,substitution,90.9
362061,377605,THE SHEPHERD'S TRUST,THE SHEPHERD'S TRUST,894168987,894161987,ON,ON,14475.0,16538.0,substitution,100.0
326915,352719,Women and Children's Shelter,WOMEN & CHILDREN SHELTER,129951586,129951583,ON,ON,23250.0,7650.0,substitution,95.7
312564,346289,Primates World Relief and Development Fund,Primate's World Relief and Development Fund,866431640,866433640,ON,ON,9245.0,21595.0,substitution,96.1
331995,397709,Presbyterian Church in Canada,PRESBYTERIAN CHURCH IN CANADA,117856619,178566190,ON,ON,8770.0,22000.0,insertion_deletion,100.0
340768,416451,ARTHRITIS SOCIETY,Arthritis Society,108071617,108171617,ON,SK,30326.0,425.0,substitution,100.0
309507,327751,INSPIRE,Inspire,118834695,118834694,ON,ON,25641.0,5000.0,substitution,100.0
350349,420737,The Ross Memorial Museum,The Ross Memorial Museum,010812996,108129960,NB,NB,24103.0,6500.0,insertion_deletion,100.0
355775,386125,SALVATION ARMY,Salvation Army,107951611,810795161,ON,,30250.0,250.0,insertion_deletion,100.0
44544,333812,Canadian Stuttering Association / Association canadienne des personnes qui bégaient,CANADIAN STUTTERING ASSOCIATION,830606943,830606973,ON,AB,29413.0,1000.0,substitution,100.0
355775,408156,SALVATION ARMY,Salvation Army,107951611,107951661,ON,ON,30250.0,100.0,substitution,100.0
320217,411682,The Salvation Army,Salvation Army,007951618,000951618,ON,BC,26761.0,3520.0,substitution,100.0
331687,374258,University of Alberta,UNIVERSITY OF ALBERTA,108102310,108108310,AB,AB,14200.0,16000.0,substitution,100.0
344470,360304,The Presbyterian Church in Canada,The Presbyterian Church of Canada,187856619,167856619,ON,ON,24000.0,6090.0,substitution,94.5
309605,338768,The Primates World Relief & Development Fund,PRIMATE'S WORLD RELIEF AND DEVELOPMENT FUND,008664346,108664346,ON,ON,5438.0,24624.0,substitution,96.1
308185,380802,MADD Canada,MADD Canada,139702060,130702060,,MB,27027.0,3000.0,substitution,100.0
355407,394473,PRESBYTERIAN CHURCH IN CANADA,THE PRESBYTERIAN CHURCH IN CANADA,107856919,107856019,ON,ON,25000.0,4976.0,substitution,100.0
313496,357216,Awana International Canada,AWANA International Canada,841663629,841663625,BC,BC,28864.0,1000.0,substitution,100.0
309287,332221,WORD OF LIFE,WORD OF LIFE,193304194,199304194,ON,ON,22575.0,7220.0,substitution,100.0
357175,420570,Word & Deed,Word and Deed,089120094,891200944,ON,ON,24920.0,4866.0,insertion_deletion,100.0
77619,359873,LOGE M'ENTRAIDE,LODGE M'ENTRIADE,894736826,894736926,QC,QC,28856.0,800.0,substitution,90.3
307474,418174,Partners International,PARTNERS INTERNATIONAL,118856462,118856762,ON,ON,11115.0,18392.0,substitution,100.0
333919,364224,Development and Peace,DEVELOPMENT & PEACE,118929902,118529902,ON,ON,28210.0,1266.0,substitution,100.0
368920,389362,Diocesan Synod of NS & PEI,THE DIOCESAN SYNOD OF NS + PEI,112234134,122341341,NS,NS,25559.0,3816.0,insertion_deletion,100.0
309689,368429,Ne'eman Foundation,Ne'eman Foundation,810956665,810986665,,ON,29194.0,100.0,substitution,100.0
324896,379393,PRIMATES WORLD RELIEF DEVELOPMENT FUND,Primate's World Relief And Development Fund,866934670,866434670,ON,BC,26100.0,3104.0,substitution,96.1
314668,394780,UNITED CHURCH OF CANADA (MISSION & SERVICE FUND),UNITED CHURCH OF CANADA (MISSION AND SERVICE FUND),108102411,108102415,ON,ON,9964.0,19224.0,substitution,100.0
313496,422131,Awana International Canada,Awana International Canda,841663629,841663623,BC,BC,28864.0,250.0,substitution,98.0
313648,389162,The Arthritis Society,Arthritis Society,198971671,108971671,SK,,26856.0,2200.0,substitution,100.0
321531,335551,PRIMATE'S WORLD RELIEF AND DEVELOPMENT FUND,Primate World Relief Development Fund,866434840,866434040,ON,ON,9859.0,19154.0,substitution,97.4
335499,344852,Primates World Relief & Development Fund,Primates World Relief and Development Fund,866484640,866464640,ON,ON,11987.0,16990.0,substitution,100.0
321212,362287,REDEEMER UNIVERSITY COLLEGE,REDEEMER COLLEGE UNIVERSITY,123313060,123313360,ON,ON,24361.0,4579.0,substitution,100.0
